customer_id,tenure_months,monthly_charges,total_charges,country,plan,last_login_unix,churned
100536,6,105.09,631.19,UK,standard,1646310832,1
100537,35,116.44,4084.27,UK,standard,1646393924,0
100538,30,30.85,907.6,CA,standard,1646484408,0
100539,72,116.92,8405.87,AU,standard,1646567265,0
100540,9,113.61,986.38,BR,standard,1646658575,0
100541,34,84.44,2835.94,AU,premium,1646744766,0
100542,33,35.27,1197.04,BR,standard,1646828022,0
100543,22,73.19,1650.5,JP,premium,1646917531,1
100544,12,105.5,1314.64,JP,standard,1647001755,0
100545,58,79.61,4651.77,DE,standard,1647088938,0
100546,4,56.82,249.18,AU,standard,1647172508,1
100547,49,99.27,4855.01,AU,premium,1647264053,0
100548,26,82.11,2109.16,CA,standard,1647343929,0
100549,55,114.88,6366.78,CA,standard,1647434306,0
100550,33,70.75,2336.49,US,premium,1647518119,1
100551,17,117.01,2001.07,AU,basic,1647606951,0
100552,28,27.31,722.13,JP,premium,1647695021,0
100553,30,51.21,1545.65,CA,premium,1647778730,1
100554,69,52.49,3645.25,BR,basic,1647862620,0
100555,30,26.86,839.89,UK,premium,1647950412,0
100556,66,51.92,3460.92,DE,standard,1648041955,0
100557,23,48.52,1120.45,DE,basic,1648124541,0
100558,4,23.99,112.66,DE,basic,1648213896,1
100559,47,35.95,1664.98,UK,basic,1648300054,0
100560,42,62.99,2628.52,CA,standard,1648380664,0
100561,72,43.55,3123.1,AU,premium,1648471297,0
100562,29,52.83,1547.3,FR,basic,1648559553,0
100563,59,100.05,5893.44,JP,standard,1648645835,0
100564,26,27.87,711.65,BR,basic,1648732579,0
100565,48,52.18,2508.17,AU,basic,1648819499,0
100566,71,85.79,6110.14,DE,premium,1648900162,0
100567,39,59.6,2367.48,UK,premium,1648990031,0
100568,61,42.01,2512.8,UK,standard,1649073658,0
100569,56,89.38,5031.1,AU,standard,1649159711,0
100570,1,70.43,79.05,JP,standard,1649249743,0
100571,39,74.92,2918.63,FR,premium,1649335400,0
100572,1,63.71,60.75,US,premium,1649419187,1
100573,10,60.43,629.89,JP,standard,1649509075,1
100574,6,29.09,148.74,AU,basic,1649592570,0
100575,14,46.79,654.35,BR,standard,1649678121,0
100576,72,69.29,4961.25,CA,standard,1649767503,0
100577,41,110.67,4502.04,DE,standard,1649852097,0
100578,12,110.14,1272.56,UK,basic,1649939036,0
100579,24,113.83,2711.38,US,basic,1650027373,0
100580,31,75.95,2362.74,US,standard,1650113115,0
100581,23,102.27,2364.13,CA,premium,1650200453,0
100582,52,67.28,3465.71,JP,basic,1650287457,0
100583,46,106.4,4937.05,US,premium,1650367818,0
100584,36,92.72,3349.04,DE,standard,1650459718,0
100585,65,82.17,5338.96,JP,basic,1650543219,0
100586,27,80.69,2192.32,UK,basic,1650627656,0
100587,38,97.21,3719.72,JP,basic,1650713591,0
100588,45,44.42,1981.74,CA,premium,1650800742,0
100589,46,48.49,2202.67,US,standard,1650888471,1
100590,30,54.88,1681.63,BR,standard,1650977827,0
100591,39,40.1,1542.93,FR,standard,1651065510,0
100592,11,45.96,472.85,UK,basic,1651152356,0
100593,70,29.79,2078.03,AU,basic,1651236542,0
100594,60,111.22,6652.69,AU,premium,1651319668,0
100595,29,106.7,3062.53,BR,basic,1651405444,0
100596,56,92.95,5163.6,US,basic,1651496890,0
100597,72,83.47,5994.88,AU,premium,1651580936,0
100598,69,47.36,3302.57,JP,basic,1651670514,0
100599,32,46.5,1474.26,DE,premium,1651754704,0
100600,40,111.95,4480.18,DE,basic,1651841456,0
100601,30,101.53,3092.93,BR,basic,1651923616,0
100602,61,75.83,4662.39,CA,premium,1652015566,1
100603,62,82.54,5152.25,JP,basic,1652101789,1
100604,1,48.03,68.21,BR,basic,1652185212,0
100605,36,34.08,1189.23,AU,premium,1652269783,0
100606,2,62.67,127.06,BR,standard,1652359744,1
100607,32,85.58,2747.75,JP,standard,1652446301,0
100608,5,36.7,198.93,FR,premium,1652529656,0
100609,30,27.58,780.44,BR,standard,1652620751,0
100610,34,34.78,1178.07,JP,standard,1652701694,1
100611,17,52.97,851.9,AU,premium,1652790593,0
100612,19,33.85,657.41,AU,basic,1652876570,0
100613,66,23.53,1600.43,US,standard,1652961981,0
100614,66,38.63,2503.84,BR,basic,1653046486,0
100615,56,25.49,1413.75,CA,premium,1653136263,0
100616,59,73.55,4344.79,CA,premium,1653220516,0
100617,1,29.48,13.44,BR,basic,1653307044,1
100618,28,57.49,1624.8,DE,premium,1653396414,0
100619,1,83.68,107.17,DE,standard,1653482874,0
100620,24,108.38,2641.44,AU,premium,1653570040,1
100621,6,51.42,291.24,FR,premium,1653657293,1
100622,3,102.85,357.15,JP,premium,1653739721,0
100623,44,106.28,4656.47,UK,basic,1653825877,0
100624,66,115.16,7644.61,UK,standard,1653911914,0
100625,15,110.19,1658.79,BR,premium,1653997293,1
100626,18,114.82,2045.46,JP,basic,1654086505,0
100627,72,57.09,4076.47,JP,basic,1654170810,0
100628,46,24.61,1105.58,UK,standard,1654256827,1
100629,12,106.84,1277.64,UK,standard,1654344509,0
100630,3,61.17,179.06,AU,standard,1654428577,1
100631,48,28.06,1324.39,AU,basic,1654521181,0
100632,57,82.95,4679.94,DE,premium,1654603442,0
100633,59,75.67,4511.0,AU,basic,1654692114,0
100634,4,60.65,229.73,AU,standard,1654780534,1
100635,62,114.55,7063.11,US,basic,1654864898,0
100636,44,50.3,2233.38,FR,premium,1654950994,0
100637,51,66.69,3445.29,AU,standard,1655035851,0
100638,15,74.16,1071.66,CA,standard,1655121274,0
100639,69,75.56,5221.19,JP,basic,1655209584,0
100640,70,32.29,2232.13,FR,basic,1655293544,0
100641,35,38.51,1336.99,DE,standard,1655379725,0
100642,55,65.64,3562.78,AU,standard,1655466831,1
100643,22,76.21,1683.5,DE,standard,1655556947,0
100644,69,119.59,8261.18,JP,standard,1655644296,1
100645,11,98.18,1126.45,JP,basic,1655729792,1
100646,31,87.72,2747.8,BR,standard,1655815920,0
100647,13,45.18,609.0,BR,premium,1655900096,0
100648,30,85.93,2532.2,UK,standard,1655987410,0
100649,43,89.6,3813.73,US,basic,1656071125,0
100650,10,27.13,251.89,UK,premium,1656162741,0
100651,26,66.1,1758.25,UK,standard,1656244506,0
100652,52,77.67,3988.91,US,standard,1656334977,0
100653,39,28.46,1069.19,US,basic,1656421049,0
100654,67,53.69,3550.15,US,basic,1656502836,0
100655,48,57.8,2765.38,AU,basic,1656590638,0
100656,65,27.66,1798.98,FR,standard,1656679643,0
100657,40,73.93,2980.32,JP,basic,1656766159,0
100658,14,42.72,568.51,BR,premium,1656847633,0
100659,22,83.52,1863.17,JP,basic,1656937859,0
100660,33,89.61,2949.18,BR,premium,1657027339,0
100661,51,69.63,3589.43,JP,premium,1657111713,0
100662,14,81.64,1157.11,AU,premium,1657198460,1
100663,37,26.35,952.81,FR,basic,1657282894,0
100664,1,118.81,139.21,DE,premium,1657367219,0
100665,34,99.9,3413.58,DE,standard,1657456157,0
100666,21,25.86,586.05,BR,standard,1657545813,0
100667,22,62.41,1377.21,UK,standard,1657625890,0
100668,16,40.6,621.64,AU,standard,1657715735,0
100669,36,80.88,2885.46,CA,basic,1657803850,0
100670,23,81.51,1905.92,US,standard,1657889893,0
100671,49,115.82,5669.18,DE,standard,1657972074,0
100672,63,87.91,5569.41,FR,premium,1658057614,0
100673,14,107.96,1467.87,AU,standard,1658146008,1
100674,67,64.79,4382.56,JP,basic,1658235112,0
100675,26,29.15,767.8,BR,premium,1658319752,0
100676,41,94.83,3933.54,FR,premium,1658402823,0
100677,66,114.21,7488.07,AU,basic,1658491262,0
100678,53,114.91,6061.25,CA,basic,1658577544,0
100679,3,86.14,253.83,CA,standard,1658667831,0
100680,32,115.55,3655.96,JP,basic,1658750901,0
100681,56,63.32,3590.53,FR,premium,1658835585,1
100682,22,116.44,2513.95,DE,standard,1658927776,0
100683,69,94.62,6486.01,CA,basic,1659013050,0
100684,62,78.6,4860.59,BR,basic,1659099953,0
100685,63,49.97,3105.71,BR,premium,1659186320,1
100686,6,49.83,295.73,DE,premium,1659271431,1
100687,41,66.05,2730.6,JP,premium,1659360003,1
100688,28,97.11,2732.94,AU,standard,1659445768,1
100689,59,89.06,5276.9,BR,basic,1659529047,0
100690,1,108.57,134.54,AU,standard,1659613979,0
100691,40,81.3,3242.44,CA,basic,1659705673,0
100692,21,52.31,1073.57,JP,standard,1659787473,1
100693,10,33.63,342.68,CA,standard,1659874681,1
100694,49,52.93,2613.1,DE,premium,1659962397,0
100695,20,27.17,557.47,UK,premium,1660048062,0
100696,23,21.53,518.46,CA,premium,1660136265,1
100697,14,77.22,1116.38,AU,basic,1660221924,0
100698,18,52.47,986.09,UK,basic,1660303805,0
100699,28,71.0,1945.2,US,basic,1660392039,1
100700,12,100.24,1206.88,US,basic,1660476897,0
100701,22,96.18,2157.37,UK,standard,1660563329,0
100702,31,68.96,2104.53,DE,premium,1660651251,0
100703,9,106.24,931.22,DE,standard,1660740600,0
100704,8,65.68,528.6,CA,premium,1660823949,0
100705,15,78.42,1215.17,CA,standard,1660910228,1
100706,11,115.58,1297.73,BR,basic,1661001679,0
100707,55,36.51,2054.33,FR,standard,1661081940,0
100708,66,112.63,7471.64,BR,standard,1661173941,0
100709,41,76.91,3117.13,BR,premium,1661259991,0
100710,34,79.03,2728.14,UK,premium,1661343211,0
100711,3,74.91,187.21,AU,premium,1661433427,0
100712,2,88.11,160.59,BR,basic,1661518361,1
100713,3,108.72,296.37,DE,premium,1661602590,1
100714,25,51.7,1272.29,FR,basic,1661689140,1
100715,49,42.38,2049.98,JP,standard,1661776015,1
100716,26,108.17,2814.15,DE,basic,1661859065,0
100717,28,25.49,676.17,US,basic,1661952303,0
100718,47,94.16,4387.57,FR,basic,1662036356,0
100719,58,52.91,3046.52,FR,standard,1662120859,1
100720,50,119.79,5994.9,FR,premium,1662205988,0
100721,65,100.2,6492.98,FR,basic,1662296852,0
100722,11,63.8,675.31,UK,basic,1662378950,0
100723,34,30.18,1017.9,FR,standard,1662465443,0
100724,5,90.61,450.16,FR,standard,1662555849,0
100725,10,40.46,438.61,BR,basic,1662640680,0
100726,41,74.1,3025.11,JP,basic,1662723788,0
100727,24,41.36,999.1,DE,premium,1662813366,1
100728,35,82.36,2865.2,DE,basic,1662896572,0
100729,18,57.28,1016.76,FR,basic,1662982116,0
100730,70,67.05,4721.42,US,basic,1663073667,0
100731,53,31.4,1643.21,JP,basic,1663159650,0
100732,42,35.39,1518.24,US,basic,1663241869,1
100733,50,80.17,3986.76,CA,basic,1663333748,0
100734,31,92.53,2894.87,DE,premium,1663420193,1
100735,9,33.39,291.5,UK,premium,1663506589,1
100736,34,26.2,873.72,BR,basic,1663591403,0
100737,6,54.06,355.87,DE,standard,1663676589,0
100738,39,73.8,2895.9,US,basic,1663766344,0
100739,71,58.85,4173.03,UK,basic,1663851976,0
100740,55,39.32,2134.72,US,basic,1663937449,0
100741,53,69.63,3652.21,JP,premium,1664022313,0
100742,17,82.16,1352.11,UK,premium,1664109076,1
100743,8,87.61,718.24,CA,standard,1664195631,0
100744,55,33.48,1829.08,CA,premium,1664280064,0
100745,68,85.78,5857.67,DE,standard,1664369149,1
100746,48,23.49,1109.35,UK,standard,1664457813,0
100747,26,62.06,1573.1,FR,standard,1664540741,0
100748,69,112.25,7701.54,CA,premium,1664623818,0
100749,38,69.27,2596.65,UK,basic,1664711129,1
100750,55,39.69,2223.17,FR,premium,1664802121,0
100751,22,113.55,2499.37,CA,premium,1664883266,0
100752,72,107.92,7724.66,BR,basic,1664973304,0
100753,6,72.43,420.38,AU,standard,1665062090,1
100754,69,53.25,3674.42,UK,premium,1665148520,0
100755,56,93.55,5258.39,FR,basic,1665231127,0
100756,7,108.68,736.2,BR,premium,1665316465,0
100757,7,47.47,327.68,BR,premium,1665405743,1
100758,45,39.9,1817.36,BR,premium,1665493124,0
100759,60,96.88,5780.47,DE,standard,1665577096,0
100760,72,106.06,7656.93,AU,standard,1665660888,0
100761,39,102.65,4052.06,JP,basic,1665750848,0
100762,28,47.8,1348.11,FR,premium,1665836552,0
100763,56,103.93,5808.87,CA,premium,1665924436,0
100764,12,21.16,300.05,JP,basic,1666009717,0
100765,11,53.2,572.26,FR,standard,1666099371,1
100766,32,73.91,2341.9,JP,standard,1666179036,0
100767,47,45.91,2137.38,JP,premium,1666270485,0
100768,42,110.3,4681.31,US,premium,1666352388,0
100769,62,80.15,4993.47,AU,premium,1666444117,0
100770,38,34.97,1312.55,BR,premium,1666529614,0
100771,12,109.26,1298.96,AU,basic,1666611248,1
100772,28,119.34,3338.04,UK,basic,1666702234,0
100773,45,49.84,2263.89,DE,basic,1666785879,0
100774,48,106.79,5131.85,DE,premium,1666875188,0
100775,71,93.68,6644.31,US,premium,1666957582,1
100776,63,99.59,6294.29,UK,standard,1667043969,0
100777,19,63.17,1192.79,DE,basic,1667129673,0
100778,66,84.45,5615.16,AU,premium,1667218658,0
100779,14,87.86,1251.92,UK,standard,1667304473,0
100780,24,107.07,2564.63,JP,premium,1667389440,0
100781,8,63.71,536.21,FR,premium,1667476973,0
100782,64,106.32,6800.01,CA,premium,1667564670,0
100783,37,104.07,3820.19,DE,basic,1667650297,0
100784,50,105.33,5290.76,AU,premium,1667736001,0
100785,71,54.85,3894.05,DE,standard,1667827549,0
100786,54,67.66,3699.44,AU,standard,1667911634,0
100787,31,103.87,3214.8,FR,standard,1667995208,0
100788,26,73.39,1866.75,FR,premium,1668085782,1
100789,66,60.79,3973.91,BR,basic,1668170376,1
100790,24,64.76,1513.08,CA,standard,1668256199,0
100791,44,45.35,1976.04,FR,premium,1668343799,0
100792,40,21.81,876.99,US,premium,1668429857,0
100793,44,91.09,4030.83,BR,standard,1668515234,0
100794,30,102.99,3056.08,JP,standard,1668604751,0
100795,59,105.18,6166.14,CA,premium,1668687279,0
100796,20,20.13,380.21,AU,basic,1668774045,0
100797,14,25.3,401.79,FR,basic,1668858818,0
100798,19,84.53,1559.95,US,premium,1668948884,0
100799,56,20.72,1152.04,FR,premium,1669035462,0
100800,51,24.61,1221.07,DE,basic,1669118691,0
100801,51,47.84,2461.24,US,premium,1669209518,0
100802,31,71.47,2229.93,US,standard,1669293659,0
100803,17,21.65,350.63,AU,premium,1669378091,1
100804,31,93.99,2945.92,DE,standard,1669467048,0
100805,38,57.21,2185.17,FR,basic,1669552820,0
100806,21,62.99,1309.8,DE,premium,1669640245,0
100807,54,30.93,1646.47,BR,basic,1669724476,0
100808,50,78.69,3903.44,BR,premium,1669810730,0
100809,60,27.72,1699.21,DE,premium,1669899858,0
100810,71,104.15,7428.03,FR,basic,1669981355,0
100811,46,90.44,4121.75,UK,standard,1670067600,0
100812,64,114.83,7366.8,CA,standard,1670154436,0
100813,31,27.31,805.02,FR,premium,1670242708,0
100814,46,25.56,1210.9,FR,standard,1670327571,1
100815,54,73.4,3986.05,UK,standard,1670419273,0
100816,57,100.67,5715.13,CA,premium,1670498811,1
100817,16,62.4,977.71,AU,standard,1670591920,0
100818,46,115.36,5306.69,CA,premium,1670678405,0
100819,14,119.95,1640.77,AU,premium,1670760497,1
100820,47,27.46,1294.16,AU,premium,1670848678,0
100821,33,71.09,2373.25,JP,standard,1670931172,0
100822,59,100.4,5951.81,JP,basic,1671022819,0
100823,53,53.4,2825.75,BR,basic,1671108601,0
100824,35,53.63,1841.3,JP,standard,1671191188,0
100825,49,85.97,4186.73,AU,basic,1671278171,0
100826,58,101.91,5869.33,JP,standard,1671363070,1
100827,37,74.49,2737.52,DE,premium,1671452420,0
100828,25,74.28,1869.44,US,standard,1671542145,0
100829,3,109.37,360.72,FR,basic,1671625162,0
100830,25,116.66,2956.94,CA,premium,1671714745,0
100831,48,59.18,2804.66,AU,standard,1671795998,0
100832,3,93.13,255.95,UK,basic,1671885807,0
100833,18,108.63,1940.04,UK,standard,1671971595,0
100834,38,95.29,3573.08,UK,standard,1672059786,0
100835,47,115.06,5397.17,BR,standard,1672146481,0
100836,35,109.72,3852.86,JP,premium,1672229378,1
100837,64,65.73,4170.3,US,standard,1672316740,0
100838,38,38.48,1459.62,FR,premium,1672404203,0
100839,44,64.71,2863.2,CA,basic,1672489623,0
100840,55,101.93,5581.65,FR,standard,1672578195,1
100841,62,29.31,1839.86,FR,standard,1672664114,1
100842,28,92.06,2552.43,CA,basic,1672750721,0
100843,51,118.04,6046.73,UK,basic,1672835818,1
100844,2,84.29,201.36,UK,premium,1672922587,0
100845,26,31.58,870.54,BR,premium,1673006716,0
100846,12,86.54,991.19,US,premium,1673096179,1
100847,49,60.52,2984.14,FR,basic,1673178351,0
100848,1,53.23,66.8,BR,premium,1673267107,1
100849,52,62.37,3223.88,FR,basic,1673351852,0
100850,32,59.25,1865.13,CA,basic,1673441662,0
100851,21,31.86,678.8,US,premium,1673528130,1
100852,44,65.68,2903.64,UK,premium,1673614826,0
100853,23,59.6,1356.03,BR,premium,1673701712,0
100854,13,66.37,828.24,BR,premium,1673787120,0
100855,12,43.35,474.77,CA,standard,1673869713,0
100856,57,25.68,1439.87,FR,basic,1673958702,0
100857,2,55.71,76.33,AU,standard,1674047862,0
100858,17,60.95,1066.36,US,standard,1674129517,0
100859,55,23.34,1255.45,CA,basic,1674217940,0
100860,45,63.55,2848.44,JP,premium,1674304916,0
100861,58,63.54,3645.13,AU,basic,1674389290,0
100862,59,29.24,1726.4,BR,basic,1674474950,0
100863,60,77.97,4658.31,UK,basic,1674564995,0
100864,15,45.42,648.08,DE,premium,1674648099,0
100865,66,89.19,5856.04,JP,premium,1674739139,0
100866,42,39.43,1624.15,UK,standard,1674823239,0
100867,57,111.37,6336.45,BR,premium,1674911158,0
100868,56,58.95,3301.48,US,basic,1674993677,0
100869,58,91.64,5345.44,BR,standard,1675084646,1
100870,14,52.64,784.38,CA,basic,1675170483,0
100871,35,36.61,1275.03,CA,premium,1675253873,0
100872,18,29.4,568.92,DE,standard,1675340134,0
100873,55,67.63,3720.18,JP,basic,1675430781,0
100874,66,27.11,1816.76,JP,standard,1675510959,0
100875,64,64.16,4144.54,JP,standard,1675600850,0
100876,14,101.3,1446.03,BR,premium,1675683370,0
100877,39,107.73,4168.49,US,standard,1675771637,1
100878,3,44.24,166.19,UK,standard,1675858366,0
100879,25,20.51,494.02,JP,premium,1675944782,0
100880,2,100.01,187.02,JP,premium,1676031314,0
100881,70,93.54,6520.55,UK,premium,1676121830,0
100882,45,95.65,4268.48,FR,basic,1676204071,0
100883,1,104.06,128.98,CA,basic,1676288061,1
100884,32,101.73,3251.81,UK,standard,1676381160,0
100885,21,72.45,1516.42,US,premium,1676462121,1
100886,18,118.78,2169.32,UK,premium,1676549841,1
100887,54,106.9,5816.61,DE,premium,1676637342,1
100888,17,110.05,1880.63,US,standard,1676722592,0
100889,10,117.31,1197.27,US,premium,1676809423,1
100890,22,82.71,1849.21,AU,standard,1676896607,1
100891,71,43.34,3088.91,CA,basic,1676981102,0
100892,19,36.62,671.5,US,premium,1677066129,0
100893,51,79.48,4071.71,FR,premium,1677151638,0
100894,4,26.18,91.69,CA,basic,1677239967,0
100895,50,21.22,1077.88,UK,basic,1677330624,0
100896,18,116.04,2104.69,DE,premium,1677416553,0
100897,21,44.72,901.1,AU,premium,1677504367,0
100898,29,106.07,3092.98,UK,premium,1677583650,0
100899,39,101.47,3998.06,JP,standard,1677672082,0
100900,42,34.01,1419.1,BR,standard,1677760144,0
100901,66,113.23,7471.84,UK,premium,1677844619,0
100902,41,96.78,3950.15,FR,basic,1677930923,0
100903,19,84.94,1621.03,CA,standard,1678017248,1
100904,69,119.6,8210.12,US,premium,1678102865,0
100905,33,34.9,1193.22,CA,premium,1678188508,0
100906,38,96.37,3649.43,CA,basic,1678277888,0
100907,21,92.04,1951.05,FR,basic,1678364108,1
100908,15,95.2,1418.31,AU,standard,1678447723,0
100909,31,34.1,1105.69,DE,premium,1678534498,0
100910,1,69.91,31.27,UK,premium,1678627483,1
100911,54,118.76,6387.68,JP,basic,1678710295,0
100912,48,72.35,3521.17,DE,standard,1678799382,1
100913,10,116.79,1145.84,CA,premium,1678882538,0
100914,64,50.75,3293.48,US,standard,1678973167,0
100915,11,52.53,549.88,UK,basic,1679055459,1
100916,14,39.84,549.72,FR,premium,1679144043,0
100917,4,80.82,340.19,UK,standard,1679230210,0
100918,19,94.81,1799.69,DE,premium,1679317439,1
100919,44,92.16,4098.44,US,basic,1679404429,0
100920,16,90.0,1406.42,AU,standard,1679490383,0
100921,41,69.83,2848.26,FR,basic,1679577739,1
100922,44,53.12,2366.13,BR,standard,1679658760,0
100923,70,84.68,5883.58,BR,premium,1679749717,0
100924,70,51.22,3580.52,AU,standard,1679836708,0
100925,13,48.34,609.69,JP,premium,1679920666,1
100926,58,24.17,1426.63,JP,premium,1680005669,0
100927,41,60.31,2453.94,FR,standard,1680089643,0
100928,26,68.71,1803.41,BR,premium,1680176716,0
100929,30,101.63,3089.08,JP,standard,1680267044,0
100930,56,109.75,6153.06,DE,premium,1680350431,0
100931,64,116.62,7487.32,CA,standard,1680440809,0
100932,58,42.24,2424.83,CA,premium,1680522475,0
100933,2,102.33,177.56,FR,standard,1680607876,1
100934,46,52.07,2405.8,FR,standard,1680696742,0
100935,39,87.92,3408.81,JP,standard,1680785193,0
100936,16,89.43,1381.21,AU,premium,1680870058,1
100937,57,66.16,3813.44,FR,basic,1680958299,1
100938,40,108.66,4379.62,AU,standard,1681043536,0
100939,2,35.98,48.49,UK,premium,1681127746,0
100940,14,79.82,1125.84,CA,standard,1681216165,1
100941,61,42.83,2567.21,US,premium,1681300599,0
100942,70,21.51,1474.6,CA,premium,1681387898,0
100943,35,85.63,2989.1,UK,premium,1681473687,0
100944,57,91.82,5273.29,CA,standard,1681560088,0
100945,46,61.62,2832.66,CA,standard,1681647995,0
100946,57,80.6,4587.6,DE,standard,1681733937,1
100947,48,107.89,5211.47,BR,premium,1681821701,0
100948,33,66.87,2226.24,UK,basic,1681908016,0
100949,15,75.79,1119.05,DE,premium,1681996786,0
100950,56,67.96,3854.72,CA,basic,1682079883,0
100951,60,66.04,3914.49,CA,premium,1682169360,0
100952,61,23.4,1388.33,US,standard,1682250271,0
100953,4,89.63,325.13,AU,basic,1682336649,0
100954,41,54.72,2210.56,BR,basic,1682427142,0
100955,72,82.06,5903.11,JP,premium,1682513954,0
100956,66,41.73,2772.47,AU,basic,1682600661,0
100957,4,27.9,82.65,FR,standard,1682682410,0
100958,26,41.41,1047.67,DE,premium,1682772660,0
100959,29,75.1,2162.91,JP,premium,1682859844,0
100960,51,67.12,3454.31,BR,standard,1682942219,0
100961,69,109.16,7492.67,FR,standard,1683031461,0
100962,30,91.71,2792.01,AU,standard,1683117979,0
